index,y_true,y_pred,prediction,loss,is_correct
,True,True,1.0,-0.0,True
,True,True,0.9988116,0.0011889847,True
,True,True,0.9990711,0.0009291911,True
,True,True,0.99911505,0.00088522263,True
,True,True,0.90206486,0.103068724,True
,True,True,0.9996916,0.00030832275,True
,True,True,0.9971943,0.0028095336,True
,True,True,0.6569924,0.4200827,True
,True,True,0.99935013,0.0006499614,True
,True,True,0.87186044,0.13712578,True
,True,True,0.99900347,0.0009969076,True
,True,True,0.9999994,4.768373e-07,True
,True,True,0.99999964,2.384186e-07,True
,True,True,0.9999659,3.3975226e-05,True
,True,True,0.9996536,0.00034636297,True
,False,True,0.7827463,1.526689,False
,True,True,0.99985147,0.00014842658,True
,True,True,0.9993636,0.0006364821,True
,True,True,0.9950257,0.004986599,True
,True,True,0.99921334,0.0007868524,True
,True,True,0.99834275,0.0016585028,True
,True,True,0.99930763,0.00069248804,True
,True,True,0.99999666,3.218656e-06,True
,True,True,0.9911657,0.008873436,True
,True,True,0.99637574,0.0036307243,True
,True,True,0.9998969,0.00010300213,True
,True,True,0.97409534,0.026245968,True
,True,True,0.9999814,1.847761e-05,True
,True,True,1.0,-0.0,True
,True,True,0.99979144,0.00020845917,True
,True,True,0.9873245,0.012756423,True
,True,True,0.99906594,0.00093438156,True
,True,True,0.99985266,0.00014723431,True
,True,True,0.9210073,0.082287215,True
,True,True,0.99998295,1.6927863e-05,True
,True,True,0.9999509,4.899622e-05,True
,True,True,0.99992895,7.0932045e-05,True
,True,True,0.999977,2.2888446e-05,True
,True,True,0.947221,0.05422274,True
,True,True,0.94195664,0.05979591,True
,True,True,0.9998988,0.000101094585,True
,True,True,0.99978524,0.00021465936,True
,True,True,0.9998634,0.00013650395,True
,True,True,0.99999845,1.4305125e-06,True
,True,True,0.9903458,0.009701008,True
,True,True,0.99428433,0.0057319454,True
,True,True,0.9986687,0.001332097,True
,True,True,0.99954826,0.0004517264,True
,True,True,0.99973446,0.0002654547,True
,True,True,0.99999905,8.3446537e-07,True
,True,True,0.99482393,0.00518939,True
,True,True,0.9995845,0.00041547106,True
,True,True,0.9954744,0.0045357537,True
,True,True,0.99999416,5.7220623e-06,True
,True,True,0.9776063,0.022648128,True
,True,True,0.9978161,0.002186183,True
,True,True,0.99995637,4.3512337e-05,True
,True,True,0.97365767,0.026695386,True
,True,True,0.9999585,4.136648e-05,True
,True,True,0.99958307,0.00041690218,True
,True,True,0.9965932,0.0034125196,True
,True,True,0.99991584,8.404608e-05,True
,True,True,0.94225013,0.05948438,True
,True,True,1.0,-0.0,True
,True,True,0.99999833,1.549722e-06,True
,True,True,0.9979863,0.0020155942,True
,True,True,0.9998318,0.00016809923,True
,True,True,0.99991596,8.392686e-05,True
,True,True,0.99977714,0.00022276737,True
,True,True,0.9177662,0.08581246,True
,True,True,0.9998363,0.00016356852,True
,True,True,0.999764,0.0002358834,True
,True,True,0.99999845,1.4305125e-06,True
,True,True,0.9998022,0.00019772815,True
,True,True,0.93800575,0.06399908,True
,True,True,0.9999845,1.5378117e-05,True
,False,True,0.99651426,5.6590466,False
,True,True,0.9944279,0.005587543,True
,True,True,0.99986386,0.00013602705,True
,True,True,0.99997365,2.6226387e-05,True
,True,True,0.96441734,0.03623103,True
,True,True,0.9747253,0.025599463,True
,True,True,0.9999939,5.960482e-06,True
,True,True,0.99960655,0.00039340844,True
,True,True,0.9998901,0.00010979778,True
,True,True,0.99927825,0.0007218939,True
,True,True,0.9943129,0.005703231,True
,True,True,0.9999894,1.0490473e-05,True
,True,True,0.9999634,3.647871e-05,True
,False,True,0.9971222,5.850704,False
,True,True,0.99956805,0.00043192893,True
,False,True,0.6972787,1.1949424,False
,True,True,0.9999906,9.298368e-06,True
,True,True,0.9999764,2.3484507e-05,True
,True,True,0.99963796,0.00036198492,True
,True,True,0.99974746,0.00025245754,True
,True,True,0.99873036,0.0012703259,True
,True,True,0.9734823,0.026875503,True
,True,True,0.9999963,3.576285e-06,True
,True,True,0.9703381,0.030110583,True
,True,True,0.99998844,1.1444157e-05,True
,True,True,0.99985254,0.00014735354,True
,True,True,0.99647313,0.0035329808,True
,True,True,0.99797934,0.0020225819,True
,True,True,0.99998343,1.6451017e-05,True
,True,True,0.9991271,0.0008731719,True
,True,True,0.99735343,0.0026499543,True
,True,True,0.99589324,0.0041150963,True
,True,True,0.99934214,0.0006579537,True
,True,True,0.99717474,0.0028291391,True
,True,True,0.99934417,0.0006559258,True
,True,True,0.9994031,0.0005969398,True
,True,True,0.9999771,2.2769234e-05,True
,True,True,0.99924064,0.0007595323,True
,True,True,0.99999845,1.4305125e-06,True
,True,True,0.99367356,0.006346414,True
,True,True,0.99519795,0.004813495,True
,True,True,0.99870324,0.0012974808,True
,True,True,0.999966,3.3856013e-05,True
,True,True,0.99920684,0.0007933544,True
,True,True,0.9999999,-0.0,True
,True,True,0.9854118,0.01469551,True
,True,True,0.9988673,0.0011332494,True
,True,True,0.7350609,0.3078018,True
,True,True,0.99758494,0.0024178624,True
,True,True,1.0,-0.0,True
,True,True,0.9999999,-0.0,True
,True,True,0.9999901,9.77521e-06,True
,True,True,0.9916448,0.008390181,True
,True,True,0.9524963,0.048668943,True
,True,True,0.9953934,0.004617128,True
,True,True,0.99626154,0.003745349,True
,True,True,0.9996057,0.00039424322,True
,True,True,0.9980106,0.0019912864,True
,True,True,0.99802256,0.001979282,True
,True,True,0.9998287,0.0001711992,True
,False,True,0.5085087,0.7103108,False
,True,True,0.9999752,2.4676627e-05,True
,True,True,0.9996681,0.0003318145,True
,True,True,0.99984336,0.00015653405,True
,True,True,0.99999475,5.1260126e-06,True
,True,True,0.99931204,0.0006880743,True
,True,True,0.9997155,0.0002844142,True
,True,True,0.9941928,0.0058240285,True
,True,True,0.9997533,0.00024661483,True
,True,True,0.9998247,0.0001751934,True
,True,True,0.9968232,0.0031817455,True
,True,True,0.99551684,0.004493123,True
,True,True,0.9746022,0.025725747,True
,True,True,0.99999857,1.3113031e-06,True
,True,True,0.9999573,4.2558622e-05,True
,True,True,0.9995289,0.00047110685,True
,True,True,0.99529064,0.004720367,True
,True,True,0.99828476,0.0017165962,True
,True,True,0.9803451,0.019850535,True
,True,True,0.999647,0.00035292178,True
,True,True,0.9994336,0.00056646415,True
,True,True,0.9973928,0.0026105116,True
,True,True,0.9759469,0.024346974,True
,True,True,0.9999924,7.5102134e-06,True
,True,True,0.9998785,0.00012136242,True
,True,True,0.9998976,0.0001022868,True
,True,True,0.9996836,0.00031631227,True
,True,True,0.9956547,0.0043546464,True
,True,True,0.99995553,4.4346838e-05,True
,True,True,0.9998233,0.00017662416,True
,True,True,0.9711348,0.02928989,True
,True,True,0.9989505,0.0010499504,True
,True,True,0.99999523,4.649173e-06,True
,True,True,0.9998242,0.00017567031,True
,True,True,0.99786574,0.0021364249,True
,True,True,0.9968912,0.0031135222,True
,True,True,0.9983033,0.0016980275,True
,True,True,0.997682,0.002320596,True
,True,True,0.9999871,1.2755475e-05,True
,True,True,0.99999857,1.3113031e-06,True
,True,True,0.99999964,2.384186e-07,True
,True,True,0.99961925,0.00038070773,True
,True,True,0.99999714,2.7418175e-06,True
,True,True,0.99976987,0.00023004078,True
,True,True,0.996876,0.0031287689,True
,True,True,0.9870134,0.013071543,True
,True,True,0.99888617,0.0011143334,True
,True,True,1.0,-0.0,True
,True,True,0.9999168,8.309232e-05,True
,True,True,0.998461,0.001540058,True
,True,True,0.99987745,0.00012243543,True
,True,True,0.99999785,2.02656e-06,True
,True,True,0.9998684,0.00013149649,True
,True,True,0.9998153,0.00018461263,True
,True,True,0.99889827,0.0011022203,True
,True,True,0.9997526,0.00024733026,True
,True,True,0.98401153,0.016117543,True
,True,True,0.99954456,0.00045542358,True
,True,True,0.99688846,0.0031162726,True
,True,True,0.99960417,0.00039579356,True
,True,True,0.9999131,8.678813e-05,True
,True,True,0.99995863,4.1247265e-05,True
,True,True,0.79363006,0.2311377,True
,True,True,0.9999784,2.1457903e-05,True
,True,True,0.99781775,0.0021845105,True
,True,True,0.9998011,0.00019880125,True
,True,True,0.99926156,0.00073859544,True
,True,True,0.96771485,0.03281769,True
,True,True,0.99999726,2.6226078e-06,True
,True,True,0.97264284,0.027738214,True
,True,True,0.53735757,0.6210913,True
,True,True,0.9969735,0.0030309549,True
,True,True,0.9999887,1.1205736e-05,True
,True,True,0.9987005,0.0013002262,True
,True,True,0.98861545,0.011449726,True
,True,True,0.9999881,1.180179e-05,True
,True,True,0.99832064,0.0016806532,True
,True,True,0.9670998,0.033453476,True
,True,True,0.982682,0.0174696,True
,True,True,0.99937266,0.0006274165,True
,True,True,0.9990429,0.0009574107,True
,True,True,0.98973477,0.010318162,True
,True,True,0.9992442,0.00075595337,True
,True,True,0.9944734,0.0055418108,True
,True,True,0.994453,0.0055623087,True
,True,True,0.99992824,7.164735e-05,True
,True,True,0.997156,0.0028479083,True
,True,True,0.9995085,0.0004915015,True
,True,True,0.99999905,8.3446537e-07,True
,True,True,0.99991155,8.833798e-05,True
,True,True,0.97267073,0.027709534,True
,True,True,0.99990356,9.632575e-05,True
,True,True,0.99973494,0.00026497775,True
,True,True,0.99982125,0.00017865108,True
,True,True,0.9999796,2.0265785e-05,True
,True,True,0.99801683,0.0019850153,True
,True,True,0.99999976,1.192093e-07,True
,True,True,0.9935643,0.0064563705,True
,True,True,0.99820006,0.0018014435,True
,True,True,0.9699294,0.030531874,True
,True,True,0.9988758,0.0011247162,True
,True,True,0.9892033,0.010855312,True
,True,True,0.9999727,2.7180087e-05,True
,True,True,0.9994098,0.00059026014,True
,True,True,0.99954957,0.00045041452,True
,True,True,0.97744536,0.02281276,True
,True,True,0.9940209,0.005996947,True
,True,True,0.99999464,5.2452224e-06,True
,True,True,0.99938333,0.0006167406,True
,True,True,0.9999461,5.3764834e-05,True
,True,True,0.9999907,9.179157e-06,True
,True,True,0.99833125,0.0016700258,True
,True,True,0.99972826,0.00027165527,True
,True,True,0.9984402,0.0015608923,True
,True,True,0.9997353,0.00026462003,True
,True,True,0.9995401,0.00045989596,True
,True,True,0.98845786,0.011609148,True
,True,True,0.9999993,5.960466e-07,True
,True,True,0.99997914,2.0742631e-05,True
,True,True,0.94917786,0.05215895,True
,True,True,0.99634236,0.0036642249,True
,True,True,0.9862179,0.013877817,True
,True,True,0.9999137,8.6192034e-05,True
,True,True,0.9996518,0.00034815172,True
,True,True,0.9993962,0.00060385815,True
,True,True,0.99988866,0.00011122845,True
,True,True,0.9999492,5.0665232e-05,True
,True,True,0.99991524,8.4642175e-05,True
,True,True,0.9894226,0.010633598,True
,True,True,0.9786402,0.0215911,True
,True,False,0.2425209,1.416667,False
,True,True,0.9991259,0.00087436504,True
,True,True,0.9998889,0.00011099001,True
,True,True,0.9999944,5.4836423e-06,True
,True,True,0.9817992,0.018368365,True
,True,True,1.0,-0.0,True
,True,True,0.9996624,0.00033753845,True
,True,True,0.9941169,0.0059003513,True
,True,True,0.99954563,0.0004543502,True
,True,True,0.99997735,2.253081e-05,True
,True,True,0.9999503,4.9592294e-05,True
,True,True,0.99741817,0.002585054,True
,True,True,0.9999229,7.701217e-05,True
,True,True,0.99952054,0.00047945548,True
,True,True,0.99988556,0.00011432824,True
,True,True,0.998085,0.0019166945,True
,True,True,0.99871397,0.0012867381,True
,True,True,0.99996936,3.0518044e-05,True
,True,True,0.9980483,0.0019534822,True
,True,True,0.9999651,3.480972e-05,True
,True,True,0.983818,0.016314242,True
,True,True,0.9999634,3.647871e-05,True
,True,True,0.9949699,0.0050426694,True
,True,True,0.9994822,0.0005178004,True
,True,True,0.9991703,0.00082992174,True
,True,True,0.9999918,8.106264e-06,True
,True,True,0.99993813,6.175232e-05,True
,True,True,0.99999166,8.225475e-06,True
,True,True,0.99959224,0.0004077193,True
,True,True,0.9517169,0.04948754,True
,True,True,0.99956924,0.0004307363,True
,True,True,0.99707437,0.0029298028,True
,True,True,0.9999796,2.0265785e-05,True
,True,True,0.9994722,0.0005278192,True
,True,True,0.9914492,0.00858747,True
,True,True,0.99996436,3.5524998e-05,True
,True,True,0.99328583,0.0067366865,True
,True,True,0.9998042,0.0001957012,True
,True,True,0.99999654,3.3378658e-06,True
,True,True,0.999894,0.00010586345,True
,True,True,0.99988556,0.00011432824,True
,True,True,0.999926,7.391249e-05,True
,True,True,0.99996996,2.992198e-05,True
,True,True,0.99208856,0.0079427855,True
,True,True,0.9999387,6.1156235e-05,True
,True,True,0.999897,0.00010288291,True
,True,True,0.98463154,0.01548766,True
,True,True,0.9997087,0.0002912111,True
,True,True,0.9833657,0.016774068,True
,True,True,0.9926926,0.00733412,True
,True,True,0.99999225,7.629424e-06,True
,True,True,0.99986744,0.0001324503,True
,True,True,0.99999,9.89442e-06,True
,True,True,0.9981433,0.001858291,True
,True,True,0.9991972,0.0008030181,True
,True,True,0.998911,0.0010894509,True
,True,True,0.99941266,0.00058739743,True
,True,True,0.5353459,0.6248419,True
,True,True,0.9999256,7.4270145e-05,True
,True,True,1.0,-0.0,True
,True,True,0.9997485,0.0002513844,True
,True,True,0.99318695,0.006836244,True
,True,True,0.99979,0.00020988999,True
,True,True,0.9998989,0.00010097537,True
,True,True,0.99925774,0.0007424129,True
,True,True,0.9990138,0.0009865857,True
,True,True,0.9998441,0.00015581868,True
,True,True,0.86008364,0.1507255,True
,True,True,0.9996462,0.00035375654,True
,True,True,0.99976176,0.00023814892,True
,True,True,0.9998797,0.00012017018,True
,True,True,0.99329376,0.0067287055,True
,True,True,0.99884725,0.0011532995,True
,True,True,0.99984574,0.00015414949,True
,True,True,0.99741685,0.0025863687,True
,True,True,0.998885,0.0011155269,True
,True,True,0.9998697,0.00013018501,True
,True,True,0.99224925,0.0077808225,True
,True,True,0.99987936,0.00012052785,True
,True,True,0.99971277,0.00028715678,True
,True,True,0.5481281,0.601246,True
,True,True,0.9991672,0.00083302375,True
,True,True,0.99992216,7.7727476e-05,True
,True,True,0.9953473,0.0046634167,True
,True,True,0.92517674,0.07777036,True
,True,True,0.9999188,8.1065606e-05,True
,True,True,0.9997533,0.00024661483,True
,True,True,0.9996413,0.00035864586,True
,True,True,0.99873894,0.001261732,True
,True,True,0.99799687,0.0020050227,True
,True,True,0.9998043,0.00019558196,True
,True,True,0.99992824,7.164735e-05,True
,True,True,0.9993781,0.0006219891,True
,True,True,0.9994048,0.0005952699,True
,True,True,0.9977303,0.0022721454,True
,True,True,0.99497616,0.005036379,True
,True,True,0.9999925,7.3910032e-06,True
,False,True,0.9129269,2.4410064,False
,True,True,0.97602785,0.02426404,True
,True,True,1.0,-0.0,True
,True,True,0.99962056,0.00037939593,True
,True,True,0.9751491,0.02516478,True
,True,True,0.9899418,0.01010903,True
,True,True,0.9999559,4.3989196e-05,True
,True,True,0.99930775,0.0006923688,True
,True,True,0.9995497,0.00045029525,True
,True,True,0.99963963,0.00036031537,True
,True,True,0.99871194,0.0012887673,True
,True,True,0.9999919,7.987054e-06,True
,True,True,0.971509,0.028904645,True
,True,True,0.78003097,0.2484215,True
,True,False,0.49153644,0.710219,False
,True,True,0.99658775,0.003417962,True
,True,True,0.9997943,0.00020559755,True
,True,True,0.9999981,1.7881409e-06,True
,True,True,0.999949,5.090366e-05,True
,True,True,0.9998976,0.0001022868,True
,True,True,0.9998572,0.0001427037,True
,True,True,0.9947726,0.0052409777,True
,True,True,0.9701866,0.030266741,True
,True,True,0.99925524,0.0007449182,True
,True,True,0.9992638,0.0007363288,True
,True,True,0.71882975,0.33013058,True
,True,True,0.9997348,0.00026509698,True
,True,True,0.9984132,0.0015879357,True
,True,True,0.9968759,0.0031288886,True
,True,True,0.999138,0.0008622548,True
,True,True,0.99660385,0.0034018138,True
,True,True,0.9982639,0.0017374939,True
,True,True,0.99559915,0.004410442,True
,True,True,0.99999905,8.3446537e-07,True
,True,True,0.99991894,8.094638e-05,True
,True,True,0.99331963,0.006702663,True
,True,True,0.99984574,0.00015414949,True
,True,True,0.9999882,1.1682579e-05,True
,True,True,0.97245264,0.02793378,True
,True,True,0.99640936,0.0035969857,True
,True,True,0.99998903,1.08481045e-05,True
,True,True,0.99248815,0.00754009,True
,True,True,0.99999964,2.384186e-07,True
,True,True,0.998697,0.0013037474,True
,True,True,0.99876785,0.0012327876,True
,True,True,0.9993624,0.00063767494,True
,True,True,0.9997893,0.00021060539,True
,True,True,0.9921653,0.007865405,True
,True,True,0.9999554,4.4466055e-05,True
,True,True,0.99932945,0.0006706579,True
,True,True,1.0,-0.0,True
,True,True,0.9999441,5.5791505e-05,True
,False,True,0.75282294,1.3976499,False
,True,True,0.9997192,0.00028071768,True
,True,True,0.93069315,0.07182552,True
,True,True,0.9996147,0.0003852394,True
,True,True,0.996031,0.0039767916,True
,True,True,0.9999536,4.6254274e-05,True
,True,True,0.9846666,0.0154520655,True
,True,True,0.99986243,0.00013745776,True
,True,True,0.99123454,0.008803981,True
,True,True,0.9993749,0.00062515005,True
,True,True,0.99788624,0.002115877,True
,True,True,0.999699,0.00030092953,True
,True,True,0.9998173,0.00018258569,True
,True,True,1.0,-0.0,True
,True,True,0.9997018,0.00029812727,True
,True,True,0.9932614,0.00676129,True
,True,True,0.99890983,0.0010906443,True
,True,True,0.9999877,1.2159421e-05,True
,True,True,0.9995012,0.00049877685,True
,True,True,0.999972,2.7895363e-05,True
,True,True,0.9951214,0.0048904,True
,True,True,0.99987316,0.00012672751,True
,True,True,0.9997845,0.00021537478,True
,True,True,0.99607253,0.0039350823,True
,True,True,0.9983565,0.0016447115,True
,True,True,0.9994404,0.0005596654,True
,True,True,0.9999962,3.6954948e-06,True
,True,True,0.9998079,0.000192005,True
,True,True,0.9997079,0.0002920458,True
,True,True,0.9999703,2.956434e-05,True
,True,True,0.9999776,2.2292386e-05,True
,True,True,0.9998907,0.00010920167,True
,True,True,0.9198725,0.08352005,True
,True,True,0.99848574,0.0015152843,True
,True,True,0.9954425,0.0045677875,True
,True,True,0.99941945,0.00058059854,True
,True,True,0.97994995,0.020253656,True
,True,True,0.9737108,0.026640842,True
,True,True,0.9999808,1.9073668e-05,True
,True,True,0.99999523,4.649173e-06,True
,True,True,0.9998661,0.00013376177,True
,True,True,0.99563235,0.004377096,True
,True,True,0.9999865,1.335153e-05,True
,True,True,0.9897509,0.010301841,True
,True,True,0.9997274,0.00027248997,True
,True,True,0.99554163,0.004468216,True
,True,True,0.9999969,2.9802368e-06,True
,True,True,0.99989367,0.000106221116,True
,True,True,0.9999479,5.19766e-05,True
,True,True,0.99946624,0.0005337828,True
,True,True,0.99668473,0.003320658,True
,True,True,0.99988043,0.000119454846,True
,True,True,0.9999988,1.0728842e-06,True
,True,True,0.9999194,8.046951e-05,True
,True,True,0.99999785,2.02656e-06,True
,True,True,0.99995947,4.0412764e-05,True
,True,True,0.99998903,1.08481045e-05,True
,True,True,0.9999777,2.2173173e-05,True
,True,True,0.99903774,0.00096260133,True
,True,True,0.99999523,4.649173e-06,True
,True,True,0.99656725,0.0034385365,True
,True,True,0.99460524,0.005409241,True
,True,True,0.9999783,2.1577114e-05,True
,True,True,0.88040936,0.12736817,True
,True,True,0.9898801,0.010171349,True
,True,True,0.9999999,-0.0,True
,True,True,0.8595756,0.15131633,True
,True,True,0.9999982,1.6689314e-06,True
,True,True,0.99961287,0.00038708787,True
,True,True,0.9989711,0.0010293057,True
,True,True,0.99550253,0.0045074928,True
,True,True,0.98842305,0.011644364,True
,True,True,0.99576473,0.004244142,True
,True,True,0.96390444,0.036762994,True
,True,True,0.9736042,0.026750298,True
,True,True,0.9998117,0.00018818957,True
,True,True,0.9975188,0.002484186,True
,True,True,0.9995983,0.00040163714,True
,True,True,0.8267328,0.19027357,True
,True,True,0.9964923,0.0035137204,True
,True,True,0.80613035,0.21550968,True
,True,True,0.98225015,0.017909143,True
,True,True,0.9985897,0.0014111815,True
,True,True,0.9979546,0.0020473683,True
,True,True,0.8820004,0.12556265,True
,True,True,0.9999893,1.0609683e-05,True
,True,True,0.99716896,0.0028349373,True
,True,True,0.9994375,0.00056252803,True
,True,True,0.9974669,0.0025361723,True
,True,True,0.9977629,0.002239468,True
,True,True,0.99909484,0.0009054467,True
,True,True,0.9998721,0.00012780052,True
,True,True,0.9836091,0.016526615,True
,True,True,0.99530655,0.0047043776,True
,True,True,0.9999902,9.655999e-06,True
,True,True,0.9998211,0.00017877031,True
,True,True,0.9991904,0.0008098185,True
,True,True,0.99781764,0.00218463,True
,True,True,0.9966755,0.0033299276,True
,True,True,0.9999366,6.3302134e-05,True
,True,True,0.99313,0.0068935584,True
,True,True,0.9998392,0.00016070703,True
,True,True,0.99781215,0.0021901254,True
,True,True,0.9480389,0.053359643,True
,True,True,0.99995494,4.4942914e-05,True
,True,True,0.99292374,0.007101299,True
,True,True,0.9667878,0.033776112,True
,True,True,0.99999774,2.1457695e-06,True
,True,True,0.8066516,0.21486329,True
,True,True,0.99992967,7.021674e-05,True
,True,True,0.9999584,4.1485695e-05,True
,True,True,0.999941,5.8891124e-05,True
,True,True,0.9961564,0.0038508915,True
,True,True,0.9989153,0.0010851547,True
,True,True,0.9984793,0.0015217314,True
,True,True,0.9998925,0.00010741334,True
,True,True,0.9996778,0.0003221554,True
,True,True,0.99985635,0.00014353829,True
,True,True,1.0,-0.0,True
,True,True,0.99043745,0.009608447,True
,True,True,0.997954,0.0020479655,True
,True,True,0.97665703,0.023619607,True
,True,True,0.99990165,9.823328e-05,True
,True,True,0.99953735,0.00046263906,True
,True,True,0.9998646,0.0001353117,True
,True,True,0.99958855,0.0004114163,True
,True,True,0.9989936,0.0010068119,True
,True,True,0.97652006,0.023759862,True
,True,True,0.99921834,0.00078184163,True
,True,True,0.99999964,2.384186e-07,True
,True,True,0.99982244,0.00017745877,True
,True,True,0.78689325,0.23966253,True
,True,True,0.9975352,0.0024676942,True
,True,True,0.99994063,5.924877e-05,True
,True,True,0.99973613,0.00026378533,True
,True,True,0.9584768,0.042409815,True
,True,True,0.99995637,4.3512337e-05,True
,True,True,0.99969685,0.00030307594,True
,True,True,0.998044,0.001957782,True
,True,True,0.9992105,0.0007897157,True
,True,True,0.99981755,0.00018234723,True
,True,True,0.9968078,0.0031971727,True
,True,True,0.99999654,3.3378658e-06,True
,True,True,0.99818593,0.0018155953,True
,True,True,0.9999958,4.053124e-06,True
,True,True,0.9892097,0.010848805,True
,True,True,0.9989039,0.0010966113,True
,True,True,0.98675436,0.0133340275,True
,True,True,0.9997249,0.00027499403,True
,True,True,0.9994086,0.00059145293,True
,True,True,0.9999566,4.3273907e-05,True
,True,True,0.9783865,0.02185035,True
,True,True,0.99997926,2.062342e-05,True
,True,True,0.9991756,0.0008246125,True
,True,False,0.3876058,0.94776624,False
,True,True,0.87488014,0.13366826,True
,True,True,0.99980587,0.00019403195,True
,True,True,0.9998789,0.00012100475,True
,True,True,0.9948832,0.005129836,True
,True,True,0.99841297,0.0015881745,True
,True,True,0.99931717,0.0006829448,True
,True,True,0.9793442,0.020872004,True
,True,True,0.99991715,8.273467e-05,True
,True,True,0.9999987,1.1920936e-06,True
,True,True,0.9997347,0.00026521622,True
,True,True,0.99983466,0.00016523773,True
,True,True,0.9998516,0.00014830736,True
,True,True,0.9964406,0.0035656407,True
,True,True,0.99999785,2.02656e-06,True
,True,True,0.9998697,0.00013018501,True
,True,True,0.9928428,0.007182822,True
,True,True,0.9981546,0.0018470049,True
,True,True,0.9995054,0.0004946024,True
,True,True,0.9999989,9.536748e-07,True
,True,True,0.9999716,2.8253e-05,True
,False,True,0.95960546,3.209058,False
,True,True,0.9993895,0.0006105379,True
,True,True,0.99963486,0.0003650855,True
,True,True,0.99775094,0.0022514756,True
,True,True,0.99962974,0.00037021335,True
,True,True,0.99823666,0.001764781,True
,True,True,0.9968201,0.0031848548,True
,True,True,0.9998099,0.00018997805,True
,True,True,0.97885793,0.021368638,True
,True,True,0.99915504,0.00084519334,True
,True,True,0.9984199,0.0015812494,True
,True,True,0.9634283,0.037257068,True
,True,True,0.9995478,0.00045220347,True
,False,True,0.98321664,4.0873613,False
,True,True,0.9994696,0.0005304432,True
,True,True,0.9906392,0.009404757,True
,True,True,0.9864166,0.013676399,True
,True,True,0.9989986,0.0010018001,True
,True,True,0.9999994,4.768373e-07,True
,True,True,0.99988425,0.0001156397,True
,True,True,0.9995838,0.0004161866,True
,True,True,0.999529,0.00047098758,True
,True,True,0.9872097,0.0128727015,True
,True,True,0.9999627,3.719399e-05,True
,True,True,0.99627304,0.003733802,True
,True,True,0.9979482,0.002053759,True
,True,True,0.9997009,0.0002990216,True
,True,True,0.9888305,0.01123222,True
,True,True,0.9995116,0.0004884005,True
,True,True,0.99969447,0.00030546085,True
,True,True,0.9974407,0.0025624654,True
,True,True,0.99305725,0.006966842,True
,True,True,0.99939084,0.0006092258,True
,True,True,0.99830997,0.0016913404,True
,True,True,0.99705875,0.0029454653,True
,True,True,0.999703,0.00029693483,True
,True,True,0.9963983,0.0036080522,True
,True,True,0.99679786,0.0032071585,True
,True,True,0.99982494,0.00017495494,True
,True,True,0.8509248,0.16143139,True
,True,True,0.9999161,8.3807645e-05,True
,True,True,0.99805534,0.001946435,True
,True,True,0.9996966,0.00030331442,True
,True,True,0.99967504,0.00032489808,True
,True,True,0.9971482,0.0028557389,True
,True,True,0.9990102,0.0009901656,True
,True,True,0.91096556,0.09325005,True
,True,True,0.9998896,0.000110274676,True
,True,True,0.9998005,0.00019939741,True
,True,False,0.2727908,1.2990499,False
,True,True,0.9534636,0.04765389,True
,True,True,0.99345607,0.00656532,True
,True,True,0.9965215,0.0034844717,True
,True,True,0.9992799,0.0007202238,True
,True,True,0.99787843,0.002123702,True
,True,True,0.9976508,0.0023518421,True
,True,True,0.9999733,2.6584024e-05,True
,True,True,0.99929976,0.0007003613,True
,True,True,1.0,-0.0,True
,True,True,0.99969494,0.00030498387,True
,True,True,0.99989116,0.00010872478,True
,True,True,0.99894327,0.0010571701,True
,True,True,0.96061337,0.040183146,True
,False,True,0.9999753,10.605622,False
,True,True,0.9897648,0.01028781,True
,True,True,0.98550665,0.0145992795,True
,True,True,0.98355615,0.016580429,True
,True,True,0.9999515,4.8400143e-05,True
,True,True,0.999985,1.4901272e-05,True
,True,True,0.999824,0.00017590878,True
,True,True,0.9975128,0.0024901612,True
,True,True,0.999796,0.00020392828,True
,True,True,0.99817765,0.0018238955,True
,True,True,0.9999707,2.9206702e-05,True
,True,True,0.9990276,0.0009727439,True
,True,True,0.99757844,0.0024243752,True
,True,True,0.99467045,0.005343682,True
,True,True,0.985291,0.0148181245,True
,True,True,0.73328954,0.3102145,True
,True,True,0.99993503,6.4851956e-05,True
,True,True,0.9978339,0.0021683222,True
,False,True,0.9763316,3.74361,False
,True,True,0.99678135,0.0032237223,True
,True,True,0.9983746,0.0016266217,True
,True,True,0.9823913,0.017765459,True
,True,True,0.9706368,0.02980282,True
,True,True,0.9999403,5.960642e-05,True
,True,True,0.9874392,0.012640217,True
,True,True,0.99941635,0.0005836998,True
,True,True,0.99993193,6.79516e-05,True
,True,True,0.9999068,9.310679e-05,True
,True,True,0.99987864,0.000121243196,True
,True,True,0.99961215,0.0003878034,True
,True,True,0.99998224,1.7643131e-05,True
,True,True,0.9718014,0.028603693,True
,True,True,0.99692553,0.0030790835,True
,True,True,0.9498197,0.051482994,True
,True,True,0.99950826,0.00049174,True
,True,True,0.9970777,0.002926455,True
,True,True,0.8934137,0.11270538,True
,True,True,0.998423,0.0015781451,True
,True,True,0.9999856,1.43052175e-05,True
,True,True,0.99952185,0.00047814354,True
,True,True,0.99992454,7.534311e-05,True
,True,True,0.9999014,9.847172e-05,True
,True,True,0.9993117,0.00068843213,True
,True,True,0.9960064,0.0040014465,True
,True,True,0.99845076,0.0015503259,True
,True,True,0.99985325,0.00014663818,True
,True,True,0.9997465,0.00025341145,True
